Company,CUSIP,Shares,Value,Discretion,PutCall
FLOOR & DECOR HLDGS INC,339750101,1041000,103485810,DFND,
FLOOR & DECOR HLDGS INC,339750101,468100,46533821,DFND,
HEICO CORP NEW,422806208,1044242,185373840,DFND,
JEFFERIES FINL GROUP INC,47233W109,433558,21573846,DFND,
KRAFT HEINZ CO,500754106,325634818,10491953836,DFND,
KROGER CO,501044101,16607090,829192004,DFND,
KROGER CO,501044101,768531,38372753,DFND,
KROGER CO,501044101,5367119,267980252,DFND,
KROGER CO,501044101,27257260,1360954992,DFND,
LENNAR CORP,526057302,152572,21273114,DFND,
LIBERTY MEDIA CORP DEL,531229722,3639582,139286803,DFND,
LIBERTY MEDIA CORP DEL,531229722,143157,5478618,DFND,
LIBERTY MEDIA CORP DEL,531229722,5529646,211619552,DFND,
LIBERTY MEDIA CORP DEL,531229722,162620,6223467,DFND,
LIBERTY MEDIA CORP DEL,531229722,1442656,55210445,DFND,
LIBERTY MEDIA CORP DEL,531229748,1011698,37948792,DFND,
LIBERTY MEDIA CORP DEL,531229748,3284775,123211910,DFND,
LIBERTY MEDIA CORP DEL,531229748,233347,8752846,DFND,
LIBERTY MEDIA CORP DEL,531229748,456768,17133368,DFND,
LIBERTY MEDIA CORP DEL,531229789,14778322,327487616,DFND,
LIBERTY MEDIA CORP DEL,531229789,48824939,1081960648,DFND,
LIBERTY MEDIA CORP DEL,531229789,650480,14414637,DFND,
LIBERTY MEDIA CORP DEL,531229789,5749156,127401297,DFND,
LIBERTY MEDIA CORP DEL,531229813,4308117,95424792,DFND,
LIBERTY MEDIA CORP DEL,531229813,28113639,622717104,DFND,
LIBERTY MEDIA CORP DEL,531229813,933391,20674611,DFND,
LIBERTY MEDIA CORP DEL,531229813,1827072,40469645,DFND,
LIBERTY MEDIA CORP DEL,531229854,3736730,268446683,DFND,
LIBERTY MEDIA CORP DEL,531229854,3344800,240290432,DFND,
LIBERTY MEDIA CORP DEL,531229854,515501,37033592,DFND,
LIBERTY MEDIA CORP DEL,531229854,125420,9010173,DFND,
LOUISIANA PAC CORP,546347105,1619884,133365050,DFND,
LOUISIANA PAC CORP,546347105,4344909,357716358,DFND,
MASTERCARD INC,57636Q104,3986648,1758749632,DFND,
MOODYS CORP,615369105,72100,30349053,DFND,
MOODYS CORP,615369105,11973928,5040185513,DFND,
MOODYS CORP,615369105,12623750,5313715088,DFND,
NVR INC,62944T105,11112,84324079,DFND,
OCCIDENTAL PETE CORP,674599105,255281524,16090394458,DFND,
SPDR S&P 500 ETF TR,78462F103,39400,21442268,DFND,
SIRIUS XM HOLDINGS INC,82968B103,132878213,376045343,DFND,
T-MOBILE US INC,872590104,4672000,823112960,DFND,
ULTA BEAUTY INC,90384S303,563106,217285712,DFND,
ULTA BEAUTY INC,90384S303,127000,49005490,DFND,
VANGUARD INDEX FDS,922908363,43000,21505590,DFND,
VERISIGN INC,92343E102,4910132,873021470,DFND,
VERISIGN INC,92343E102,7905481,1405594522,DFND,
VISA INC,92826C839,8297460,2177834326,DFND,
AON PLC,G0403H108,2304000,676408320,DFND,
AON PLC,G0403H108,43806,12860565,DFND,
AON PLC,G0403H108,1752194,514409115,DFND,
NU HLDGS LTD,G6683N103,107118784,1380761126,DFND,
LIBERTY LATIN AMERICA LTD,G9001E102,1005607,9663883,DFND,
LIBERTY LATIN AMERICA LTD,G9001E102,1625185,15618028,DFND,
LIBERTY LATIN AMERICA LTD,G9001E128,1284020,12352272,DFND,
CHUBB LIMITED,H1467J104,27033784,6895777623,DFND,
